device_id,owner_address,timestamp,temperature_celsius,feels_like_celsius,dew_point_celsius,humidity_percent,precipitation_mm,wind_speed_kmh,wind_direction_degrees,visibility_km,conditions,encrypted_data,data_hash
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645646400,8.833333333333334,6.888888888888888,-0.6666666666666663,51.33,0.0,7.6,313.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645650000,7.722222222222222,5.555555555555555,-0.777777777777777,54.99,0.0,7.6,347.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645653600,7.000000000000001,7.000000000000001,-0.33333333333333415,59.51,0.0,2.3,6.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645657200,4.61111111111111,4.61111111111111,-0.5555555555555556,69.03,0.0,2.0,360.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645660800,3.7222222222222237,2.3888888888888875,-1.0000000000000004,71.21,0.0,3.5,64.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645664400,3.3333333333333335,1.2222222222222239,-1.3333333333333326,71.46,0.0,4.9,83.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645668000,2.6111111111111125,0.7222222222222207,-1.722222222222223,72.93,0.0,4.3,39.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645671600,2.3888888888888875,0.11111111111111269,-2.5,70.27,0.0,4.9,27.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645675200,1.8888888888888882,-0.44444444444444486,-1.9444444444444444,75.62,0.0,4.9,60.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645678800,2.000000000000001,0.5555555555555556,-2.0555555555555554,74.57,0.0,3.4,94.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645682400,1.555555555555554,-0.22222222222222143,-1.7777777777777775,78.42,0.0,3.7,59.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645686000,1.722222222222223,1.722222222222223,-1.8888888888888882,77.14,0.0,1.4,85.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645689600,4.500000000000001,4.500000000000001,0.38888888888889045,74.64,0.0,0.6,18.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645693200,7.277777777777778,6.277777777777776,0.22222222222222143,60.93,0.0,4.0,122.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645696800,8.61111111111111,7.277777777777778,-0.11111111111111072,54.34,0.0,5.3,146.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645700400,9.333333333333332,8.277777777777779,0.8333333333333334,55.39,0.0,4.8,253.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645704000,11.166666666666666,11.166666666666666,-4.166666666666667,33.88,0.0,4.5,242.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645707600,12.055555555555557,12.055555555555557,-5.833333333333333,28.19,0.0,5.8,255.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645711200,13.0,13.0,0.38888888888889045,41.93,0.0,8.3,276.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645714800,13.166666666666668,13.166666666666668,4.2777777777777795,54.72,0.0,14.6,281.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645718400,12.333333333333336,12.333333333333336,3.4999999999999982,54.94,0.0,14.2,276.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645722000,11.555555555555554,11.555555555555554,2.999999999999999,55.76,0.0,15.5,283.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645725600,10.0,10.0,2.999999999999999,61.81,0.0,11.0,282.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645729200,9.277777777777779,6.888888888888888,3.3333333333333335,66.47,0.0,10.2,288.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645732800,8.499999999999998,6.333333333333332,3.3333333333333335,70.02,0.0,8.3,295.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645736400,8.0,5.888888888888889,3.3333333333333335,72.36,0.0,7.6,306.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645740000,8.055555555555555,5.833333333333333,3.4999999999999982,72.81,0.0,8.0,286.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645743600,6.944444444444445,5.333333333333334,2.999999999999999,75.89,0.0,5.2,345.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645747200,5.777777777777777,4.944444444444444,2.166666666666666,77.8,0.0,3.1,9.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645750800,3.8333333333333326,2.000000000000001,1.3333333333333326,83.48,0.0,4.5,83.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645754400,3.4999999999999982,1.6111111111111103,0.944444444444446,83.39,0.0,4.5,80.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645758000,3.2222222222222205,3.2222222222222205,0.8888888888888897,84.48,0.0,1.3,343.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645761600,2.6111111111111125,0.6111111111111119,0.6666666666666683,87.01,0.0,4.5,93.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645765200,3.2222222222222205,3.2222222222222205,1.2222222222222239,86.68,0.0,1.2,15.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645768800,3.0555555555555554,1.7777777777777795,1.0555555555555547,86.62,0.0,3.3,48.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645772400,3.0555555555555554,3.0555555555555554,1.0555555555555547,86.5,0.0,1.1,348.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645776000,5.1111111111111125,5.1111111111111125,2.5555555555555562,83.68,0.0,0.8,15.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645779600,7.3888888888888875,7.3888888888888875,3.3333333333333335,75.4,0.0,3.0,119.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645783200,8.61111111111111,7.277777777777778,3.2222222222222205,68.94,0.0,5.2,256.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645786800,9.38888888888889,8.722222222222223,3.6666666666666674,67.44,0.0,3.9,256.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645790400,10.555555555555555,10.555555555555555,2.999999999999999,59.56,0.0,5.7,215.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645794000,11.500000000000002,11.500000000000002,2.833333333333334,55.38,0.0,6.1,258.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645797600,13.444444444444446,13.444444444444446,1.722222222222223,44.89,0.0,5.8,297.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645801200,14.333333333333334,14.333333333333334,-0.6666666666666663,35.68,0.0,7.0,281.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645804800,14.833333333333334,14.833333333333334,-0.8333333333333334,34.22,0.0,8.6,283.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645808400,13.722222222222223,13.722222222222223,3.7777777777777763,51.16,0.0,14.1,281.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645812000,11.166666666666666,11.166666666666666,2.999999999999999,57.12,0.0,10.5,303.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645815600,10.88888888888889,10.88888888888889,2.7222222222222214,57.05,0.0,11.7,290.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645819200,10.0,10.0,4.444444444444445,68.31,0.0,6.7,310.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645822800,9.722222222222221,9.722222222222221,3.555555555555555,65.5,0.0,2.0,360.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645826400,7.277777777777778,7.277777777777778,3.3333333333333335,75.88,0.0,2.1,340.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645830000,6.166666666666668,4.944444444444444,1.5000000000000016,72.24,0.0,3.9,120.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645833600,6.7777777777777795,5.444444444444443,1.8888888888888882,71.19,0.0,4.4,93.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645837200,6.0555555555555545,4.666666666666666,1.2777777777777761,71.66,0.0,4.3,62.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645840800,5.222222222222221,4.111111111111111,0.5555555555555556,71.86,0.0,3.6,31.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645844400,4.444444444444445,2.4444444444444438,-0.4999999999999992,70.33,0.0,5.1,80.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645848000,3.6666666666666674,1.8333333333333317,-0.16666666666666707,75.88,0.0,4.5,86.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645851600,2.5555555555555562,-0.16666666666666707,-0.8888888888888897,78.01,0.0,5.9,57.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645855200,3.3888888888888897,1.7777777777777795,0.055555555555556344,78.55,0.0,4.0,82.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645858800,4.944444444444444,4.944444444444444,-0.22222222222222143,69.23,0.0,0.5,317.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645862400,6.277777777777776,6.277777777777776,1.2777777777777761,70.27,0.0,1.4,44.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645866000,8.055555555555555,6.888888888888888,1.3888888888888888,62.6,0.0,4.6,108.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645869600,9.333333333333332,9.333333333333332,1.4444444444444453,57.86,0.0,2.8,172.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645873200,10.166666666666664,10.166666666666664,2.166666666666666,57.51,0.0,5.2,243.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645876800,11.333333333333334,11.333333333333334,3.2222222222222205,57.42,0.0,5.3,280.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645880400,11.88888888888889,11.88888888888889,4.333333333333332,59.9,0.0,6.8,292.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645884000,14.055555555555554,14.055555555555554,4.444444444444445,52.32,0.0,3.9,24.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645887600,13.444444444444446,13.444444444444446,4.166666666666667,53.51,0.0,4.7,294.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645891200,13.61111111111111,13.61111111111111,4.555555555555557,54.31,0.0,8.7,295.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645894800,13.444444444444446,13.444444444444446,2.7777777777777777,48.44,0.0,6.1,317.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645898400,13.166666666666668,13.166666666666668,0.5555555555555556,42.21,0.0,3.8,347.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645902000,12.555555555555555,12.555555555555555,2.4444444444444438,50.04,0.0,3.5,317.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645905600,12.555555555555555,12.555555555555555,2.7777777777777777,51.43,0.0,3.4,7.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645909200,11.444444444444445,11.444444444444445,3.7777777777777763,59.31,0.0,1.5,34.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645912800,12.055555555555557,12.055555555555557,3.0555555555555554,54.19,0.0,5.1,129.0,9.9,Overcast,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645916400,10.88888888888889,10.88888888888889,4.444444444444445,64.32,0.0,4.9,304.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645920000,9.222222222222221,9.222222222222221,4.333333333333332,71.5,0.0,0.8,342.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645923600,9.11111111111111,7.88888888888889,4.777777777777779,74.48,0.0,5.2,345.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645927200,9.166666666666666,9.166666666666666,4.666666666666666,73.28,0.0,1.2,12.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645930800,8.833333333333334,8.833333333333334,3.444444444444446,68.76,0.0,1.2,15.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645934400,8.055555555555555,8.055555555555555,2.000000000000001,65.65,0.0,0.0,77.4,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645938000,6.333333333333332,4.111111111111111,2.5555555555555562,76.8,0.0,6.8,103.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645941600,7.88888888888889,6.277777777777776,2.1111111111111094,66.91,0.0,5.7,91.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645945200,7.722222222222222,5.499999999999999,1.8333333333333317,66.27,0.0,7.9,128.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645948800,9.888888888888888,9.333333333333332,3.1666666666666683,62.86,0.0,3.8,22.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645952400,12.777777777777779,12.777777777777779,2.4444444444444438,49.36,0.0,6.0,115.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645956000,14.333333333333334,14.333333333333334,3.0555555555555554,46.78,0.0,7.7,175.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645959600,13.444444444444446,13.444444444444446,5.0,56.62,0.0,6.8,183.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645963200,15.0,15.0,4.111111111111111,47.97,0.0,4.9,282.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645966800,16.38888888888889,16.38888888888889,3.1666666666666683,41.33,0.0,7.5,311.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645970400,17.88888888888889,17.88888888888889,4.222222222222223,40.38,0.0,9.2,306.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645974000,18.88888888888889,18.88888888888889,3.7777777777777763,36.73,0.0,9.5,311.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645977600,19.166666666666668,19.166666666666668,2.2222222222222223,32.4,0.0,11.0,295.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645981200,17.72222222222222,17.72222222222222,3.277777777777777,38.11,0.0,8.2,295.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1645984800,15.38888888888889,15.38888888888889,5.166666666666665,50.58,0.0,6.1,278.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1645988400,14.222222222222221,14.222222222222221,3.444444444444446,48.26,0.0,3.8,310.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1645992000,12.722222222222221,12.722222222222221,5.666666666666668,62.3,0.0,2.1,342.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1645995600,13.0,13.0,4.444444444444445,56.06,0.0,6.6,319.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1645999200,11.944444444444445,11.944444444444445,3.611111111111111,56.76,0.0,2.5,360.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1646002800,9.722222222222221,9.722222222222221,4.722222222222222,70.94,0.0,1.6,359.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1646006400,10.222222222222221,10.222222222222221,5.499999999999999,72.48,0.0,4.5,137.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1646010000,9.11111111111111,9.11111111111111,3.611111111111111,68.44,0.0,1.1,350.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1646013600,8.38888888888889,8.38888888888889,2.166666666666666,64.78,0.0,1.0,21.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1646017200,7.777777777777778,7.222222222222222,2.666666666666665,70.18,0.0,3.2,97.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1646020800,7.3888888888888875,7.3888888888888875,2.166666666666666,69.46,0.0,1.7,11.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1646024400,7.222222222222222,7.222222222222222,2.5,71.94,0.0,0.8,21.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-4,PLACEHOLDER_FOR_CARTESI,1646028000,7.6111111111111125,7.6111111111111125,3.2222222222222205,73.76,0.0,0.6,18.0,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-5,PLACEHOLDER_FOR_CARTESI,1646031600,5.944444444444446,5.944444444444446,2.8888888888888906,80.72,0.0,0.0,132.3,9.9,Partially cloudy,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-1,PLACEHOLDER_FOR_CARTESI,1646035200,9.666666666666666,9.666666666666666,3.555555555555555,65.7,0.0,0.5,322.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-2,PLACEHOLDER_FOR_CARTESI,1646038800,12.5,12.5,4.333333333333332,57.64,0.0,0.7,30.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
did:lcore:weather-station-oakland-3,PLACEHOLDER_FOR_CARTESI,1646042400,13.499999999999998,13.499999999999998,5.055555555555556,56.69,0.0,5.4,195.0,9.9,Clear,CARTESI_GENERATED,CARTESI_GENERATED
